Map,Agent1,Agent2,Agent3,Agent4,Agent5,Rank,Avg_Winrate
Pearl,Viper,Clove,Jett,Reyna,Sage,Ascendant,0.8062346463362982
Pearl,Viper,Clove,Jett,Reyna,Sage,Immortal,0.7976365946632783
Pearl,Viper,Clove,Jett,Reyna,Sage,Radiant,0.7546463362981788
Pearl,Astra,Clove,Sage,Jett,Neon,Iron,0.8039263024142314
Pearl,Astra,Clove,Sage,Jett,Neon,Bronze,0.804858110969928
Pearl,Astra,Clove,Sage,Jett,Neon,Silver,0.8036509953409572
Pearl,Astra,Clove,Sage,Jett,Neon,Gold,0.8032274459974587
Pearl,Astra,Clove,Sage,Jett,Neon,Platinum,0.8051545955103769
Pearl,Astra,Clove,Sage,Jett,Neon,Diamond,0.8069546802202457
Pearl,Astra,Clove,Sage,Jett,Neon,Ascendant,0.8248496399830579
Pearl,Astra,Clove,Sage,Jett,Neon,Immortal,0.7996696315120712
Pearl,Astra,Clove,Sage,Jett,Neon,Radiant,0.7650444726810673
Pearl,Viper,Deadlock,Clove,Reyna,Iso,Iron,0.8047522236340533
Pearl,Viper,Deadlock,Clove,Reyna,Iso,Bronze,0.802570944515036
Pearl,Viper,Deadlock,Clove,Reyna,Iso,Silver,0.8031850910631089
Pearl,Viper,Deadlock,Clove,Reyna,Iso,Gold,0.8055146124523507
Pearl,Viper,Deadlock,Clove,Reyna,Iso,Platinum,0.8054934349851758
Pearl,Viper,Deadlock,Clove,Reyna,Iso,Diamond,0.8092418466751377
Pearl,Viper,Deadlock,Clove,Reyna,Iso,Ascendant,0.8046886912325286
Pearl,Viper,Deadlock,Clove,Reyna,Iso,Immortal,0.795455315544261
Pearl,Viper,Deadlock,Clove,Reyna,Iso,Radiant,0.7749131723845828
Pearl,Omen,Clove,Jett,Sage,Reyna,Iron,0.8030368487928844
Pearl,Omen,Clove,Jett,Sage,Reyna,Bronze,0.8030156713257095
Pearl,Omen,Clove,Jett,Sage,Reyna,Silver,0.800813214739517
Pearl,Omen,Clove,Jett,Sage,Reyna,Gold,0.7992460821685726
Pearl,Omen,Clove,Jett,Sage,Reyna,Platinum,0.7984836933502752
Pearl,Omen,Clove,Jett,Sage,Reyna,Diamond,0.7982507412113511
Pearl,Omen,Clove,Jett,Sage,Reyna,Ascendant,0.8028038966539601
Pearl,Omen,Clove,Jett,Sage,Reyna,Immortal,0.8009614570097416
Pearl,Omen,Clove,Jett,Sage,Reyna,Radiant,0.8152350698856418
Pearl,Harbor,Reyna,Clove,Deadlock,Killjoy,Iron,0.8081406183820415
Pearl,Harbor,Reyna,Clove,Deadlock,Killjoy,Bronze,0.8018720880982635
Pearl,Harbor,Reyna,Clove,Deadlock,Killjoy,Silver,0.7994578568403219
Pearl,Harbor,Reyna,Clove,Deadlock,Killjoy,Gold,0.797975434138077
Pearl,Harbor,Reyna,Clove,Deadlock,Killjoy,Platinum,0.7993519695044472
Pearl,Harbor,Reyna,Clove,Deadlock,Killjoy,Diamond,0.7989919525624736
Pearl,Harbor,Reyna,Clove,Deadlock,Killjoy,Ascendant,0.7959847522236341
Pearl,Harbor,Reyna,Clove,Deadlock,Killjoy,Immortal,0.7729013130029647
Pearl,Harbor,Reyna,Clove,Deadlock,Killjoy,Radiant,0.7633926302414231
Pearl,Viper,Jett,Clove,Sage,Reyna,Iron,0.803735705209657
Pearl,Viper,Jett,Clove,Sage,Reyna,Bronze,0.804286319356205
Pearl,Viper,Jett,Clove,Sage,Reyna,Silver,0.8035662854722575
Pearl,Viper,Jett,Clove,Sage,Reyna,Gold,0.8051545955103769
Pearl,Viper,Jett,Clove,Sage,Reyna,Platinum,0.8020415078356629
Pearl,Viper,Jett,Clove,Sage,Reyna,Diamond,0.8047098686997034
Pearl,Viper,Jett,Clove,Sage,Reyna,Ascendant,0.8062346463362982
Pearl,Viper,Jett,Clove,Sage,Reyna,Immortal,0.7976365946632782
Pearl,Viper,Jett,Clove,Sage,Reyna,Radiant,0.7546463362981787
Pearl,Harbor,Deadlock,Clove,Sova,Jett,Iron,0.9945658619229141
Pearl,Harbor,Deadlock,Clove,Sova,Jett,Bronze,0.9965988987717069
Pearl,Harbor,Deadlock,Clove,Sova,Jett,Silver,0.9973824650571792
Pearl,Harbor,Deadlock,Clove,Sova,Jett,Gold,0.9962177043625582
Pearl,Harbor,Deadlock,Clove,Sova,Jett,Platinum,0.9972977551884794
Pearl,Harbor,Deadlock,Clove,Sova,Jett,Diamond,0.9988437102922489
Pearl,Harbor,Deadlock,Clove,Sova,Jett,Ascendant,0.9985895806861498
Pearl,Harbor,Deadlock,Clove,Sova,Jett,Immortal,0.9787039390088945
Pearl,Harbor,Deadlock,Clove,Sova,Jett,Radiant,0.9578229563744176
Pearl,Astra,Jett,Clove,Neon,Sage,Iron,0.8039263024142312
Pearl,Astra,Jett,Clove,Neon,Sage,Bronze,0.804858110969928
Pearl,Astra,Jett,Clove,Neon,Sage,Silver,0.8036509953409572
Pearl,Astra,Jett,Clove,Neon,Sage,Gold,0.8032274459974587
Pearl,Astra,Jett,Clove,Neon,Sage,Platinum,0.8051545955103769
Pearl,Astra,Jett,Clove,Neon,Sage,Diamond,0.8069546802202456
Pearl,Astra,Jett,Clove,Neon,Sage,Ascendant,0.824849639983058
Pearl,Astra,Jett,Clove,Neon,Sage,Immortal,0.7996696315120712
Pearl,Astra,Jett,Clove,Neon,Sage,Radiant,0.7650444726810675
Pearl,Omen,Jett,Clove,Reyna,Gekko,Iron,1.002867429055485
Pearl,Omen,Jett,Clove,Reyna,Gekko,Bronze,1.0044980940279542
Pearl,Omen,Jett,Clove,Reyna,Gekko,Silver,1.0024650571791613
Pearl,Omen,Jett,Clove,Reyna,Gekko,Gold,1.0006226175349429
Pearl,Omen,Jett,Clove,Reyna,Gekko,Platinum,0.9996484540448962
Pearl,Omen,Jett,Clove,Reyna,Gekko,Diamond,0.9973189326556544
Pearl,Omen,Jett,Clove,Reyna,Gekko,Ascendant,0.9875984752223634
Pearl,Omen,Jett,Clove,Reyna,Gekko,Immortal,0.999690808979246
Pearl,Omen,Jett,Clove,Reyna,Gekko,Radiant,1.0357772130453198
Pearl,Astra,Clove,Reyna,Jett,Deadlock,Iron,0.8081194409148666
Pearl,Astra,Clove,Reyna,Jett,Deadlock,Bronze,0.8078653113087675
Pearl,Astra,Clove,Reyna,Jett,Deadlock,Silver,0.806552308343922
Pearl,Astra,Clove,Reyna,Jett,Deadlock,Gold,0.8053451927149513
Pearl,Astra,Clove,Reyna,Jett,Deadlock,Platinum,0.8053028377806014
Pearl,Astra,Clove,Reyna,Jett,Deadlock,Diamond,0.8043922066920797
Pearl,Astra,Clove,Reyna,Jett,Deadlock,Ascendant,0.8025074121135112
Pearl,Astra,Clove,Reyna,Jett,Deadlock,Immortal,0.7810758153324862
Pearl,Astra,Clove,Reyna,Jett,Deadlock,Radiant,0.7826005929690809
Pearl,Brimstone,Clove,Sage,Deadlock,Reyna,Iron,0.8099830580262601
Pearl,Brimstone,Clove,Sage,Deadlock,Reyna,Bronze,0.8060652265988988
Pearl,Brimstone,Clove,Sage,Deadlock,Reyna,Silver,0.8065311308767471
Pearl,Brimstone,Clove,Sage,Deadlock,Reyna,Gold,0.8075688267683184
Pearl,Brimstone,Clove,Sage,Deadlock,Reyna,Platinum,0.8069758576874205
Pearl,Brimstone,Clove,Sage,Deadlock,Reyna,Diamond,0.8114443032613299
Pearl,Brimstone,Clove,Sage,Deadlock,Reyna,Ascendant,0.8155527318932656
Pearl,Brimstone,Clove,Sage,Deadlock,Reyna,Immortal,0.7987166454891994
Pearl,Brimstone,Clove,Sage,Deadlock,Reyna,Radiant,0.7190681914443032
Pearl,Harbor,Reyna,Clove,Killjoy,Jett,Iron,0.804561626429479
Pearl,Harbor,Reyna,Clove,Killjoy,Jett,Bronze,0.8015332486234646
Pearl,Harbor,Reyna,Clove,Killjoy,Jett,Silver,0.7983142736128759
Pearl,Harbor,Reyna,Clove,Killjoy,Jett,Gold,0.796598898771707
Pearl,Harbor,Reyna,Clove,Killjoy,Jett,Platinum,0.796577721304532
Pearl,Harbor,Reyna,Clove,Killjoy,Jett,Diamond,0.7950105887335874
Pearl,Harbor,Reyna,Clove,Killjoy,Jett,Ascendant,0.7890597204574332
Pearl,Harbor,Reyna,Clove,Killjoy,Jett,Immortal,0.7863278271918678
Pearl,Harbor,Reyna,Clove,Killjoy,Jett,Radiant,0.7801440067767895
Pearl,Viper,Deadlock,Jett,Clove,Reyna,Iron,0.8049428208386277
Pearl,Viper,Deadlock,Jett,Clove,Reyna,Bronze,0.8049639983058026
Pearl,Viper,Deadlock,Jett,Clove,Reyna,Silver,0.8046675137653536
Pearl,Viper,Deadlock,Jett,Clove,Reyna,Gold,0.806298178737823
Pearl,Viper,Deadlock,Jett,Clove,Reyna,Platinum,0.803989834815756
Pearl,Viper,Deadlock,Jett,Clove,Reyna,Diamond,0.8055357899195257
Pearl,Viper,Deadlock,Jett,Clove,Reyna,Ascendant,0.7985048708174503
Pearl,Viper,Deadlock,Jett,Clove,Reyna,Immortal,0.7890597204574333
Pearl,Viper,Deadlock,Jett,Clove,Reyna,Radiant,0.7683269800931808
Pearl,Brimstone,Clove,Jett,Neon,Cypher,Iron,0.8043710292249047
Pearl,Brimstone,Clove,Jett,Neon,Cypher,Bronze,0.803142736128759
Pearl,Brimstone,Clove,Jett,Neon,Cypher,Silver,0.8039898348157559
Pearl,Brimstone,Clove,Jett,Neon,Cypher,Gold,0.8060440491317238
Pearl,Brimstone,Clove,Jett,Neon,Cypher,Platinum,0.8064040660736976
Pearl,Brimstone,Clove,Jett,Neon,Cypher,Diamond,0.8094324438797119
Pearl,Brimstone,Clove,Jett,Neon,Cypher,Ascendant,0.8100677678949597
Pearl,Brimstone,Clove,Jett,Neon,Cypher,Immortal,0.8252096569250318
Pearl,Brimstone,Clove,Jett,Neon,Cypher,Radiant,0.7515120711562897
Pearl,Viper,Jett,Clove,Reyna,Sage,Iron,0.803735705209657
Pearl,Viper,Jett,Clove,Reyna,Sage,Bronze,0.804286319356205
Pearl,Viper,Jett,Clove,Reyna,Sage,Silver,0.8035662854722575
Pearl,Viper,Jett,Clove,Reyna,Sage,Gold,0.8051545955103769
Pearl,Viper,Jett,Clove,Reyna,Sage,Platinum,0.8020415078356629
Pearl,Viper,Jett,Clove,Reyna,Sage,Diamond,0.8047098686997034
Pearl,Viper,Jett,Clove,Reyna,Sage,Ascendant,0.8062346463362982
Pearl,Viper,Jett,Clove,Reyna,Sage,Immortal,0.7976365946632782
Pearl,Viper,Jett,Clove,Reyna,Sage,Radiant,0.7546463362981788
Pearl,Omen,Clove,Sage,Jett,Neon,Iron,0.8000508259212198
Pearl,Omen,Clove,Sage,Jett,Neon,Bronze,0.8006861499364676
Pearl,Omen,Clove,Sage,Jett,Neon,Silver,0.7990131300296484
Pearl,Omen,Clove,Sage,Jett,Neon,Gold,0.798271918678526
Pearl,Omen,Clove,Sage,Jett,Neon,Platinum,0.800283778060144
Pearl,Omen,Clove,Sage,Jett,Neon,Diamond,0.8016391359593393
Pearl,Omen,Clove,Sage,Jett,Neon,Ascendant,0.8174163490046589
Pearl,Omen,Clove,Sage,Jett,Neon,Immortal,0.8109783989834816
Pearl,Omen,Clove,Sage,Jett,Neon,Radiant,0.8113595933926303
Pearl,Clove,Jett,Phoenix,KAY/O,Deadlock,Iron,0.9998390512494706
Pearl,Clove,Jett,Phoenix,KAY/O,Deadlock,Bronze,1.0023379923761118
Pearl,Clove,Jett,Phoenix,KAY/O,Deadlock,Silver,1.0020415078356628
Pearl,Clove,Jett,Phoenix,KAY/O,Deadlock,Gold,1.0027191867852605
Pearl,Clove,Jett,Phoenix,KAY/O,Deadlock,Platinum,1.0022321050402372
Pearl,Clove,Jett,Phoenix,KAY/O,Deadlock,Diamond,1.0013638288860651
Pearl,Clove,Jett,Phoenix,KAY/O,Deadlock,Ascendant,1.0055569673867004
Pearl,Clove,Jett,Phoenix,KAY/O,Deadlock,Immortal,0.9875984752223634
Pearl,Clove,Jett,Phoenix,KAY/O,Deadlock,Radiant,0.9906056755612029
Pearl,Omen,Clove,Jett,Reyna,Sova,Iron,0.998250741211351
Pearl,Omen,Clove,Jett,Reyna,Sova,Bronze,1.0005167301990683
Pearl,Omen,Clove,Jett,Reyna,Sova,Silver,0.9998390512494706
Pearl,Omen,Clove,Jett,Reyna,Sova,Gold,0.9978907242693773
Pearl,Omen,Clove,Jett,Reyna,Sova,Platinum,0.9977424819991529
Pearl,Omen,Clove,Jett,Reyna,Sova,Diamond,0.996260059296908
Pearl,Omen,Clove,Jett,Reyna,Sova,Ascendant,0.9880643795002118
Pearl,Omen,Clove,Jett,Reyna,Sova,Immortal,1.0030580262600592
Pearl,Omen,Clove,Jett,Reyna,Sova,Radiant,1.0427445997458704
Pearl,Viper,Clove,Sage,Deadlock,Jett,Iron,0.8033545108005082
Pearl,Viper,Clove,Sage,Deadlock,Jett,Bronze,0.8039263024142314
Pearl,Viper,Clove,Sage,Deadlock,Jett,Silver,0.8040745446844557
Pearl,Viper,Clove,Sage,Deadlock,Jett,Gold,0.805747564591275
Pearl,Viper,Clove,Sage,Deadlock,Jett,Platinum,0.8042439644218551
Pearl,Viper,Clove,Sage,Deadlock,Jett,Diamond,0.8078441338415925
Pearl,Viper,Clove,Sage,Deadlock,Jett,Ascendant,0.814260906395595
Pearl,Viper,Clove,Sage,Deadlock,Jett,Immortal,0.7881490893689115
Pearl,Viper,Clove,Sage,Deadlock,Jett,Radiant,0.7367513765353664
Pearl,Viper,Reyna,Jett,Clove,Sage,Iron,0.803735705209657
Pearl,Viper,Reyna,Jett,Clove,Sage,Bronze,0.804286319356205
Pearl,Viper,Reyna,Jett,Clove,Sage,Silver,0.8035662854722575
Pearl,Viper,Reyna,Jett,Clove,Sage,Gold,0.8051545955103769
Pearl,Viper,Reyna,Jett,Clove,Sage,Platinum,0.8020415078356629
Pearl,Viper,Reyna,Jett,Clove,Sage,Diamond,0.8047098686997034
Pearl,Viper,Reyna,Jett,Clove,Sage,Ascendant,0.8062346463362982
Pearl,Viper,Reyna,Jett,Clove,Sage,Immortal,0.7976365946632782
Pearl,Viper,Reyna,Jett,Clove,Sage,Radiant,0.7546463362981788
Pearl,Omen,Clove,Jett,Tejo,Sage,Iron,0.9990343074968233
Pearl,Omen,Clove,Jett,Tejo,Sage,Bronze,0.9991190173655231
Pearl,Omen,Clove,Jett,Tejo,Sage,Silver,0.996260059296908
Pearl,Omen,Clove,Jett,Tejo,Sage,Gold,0.9952223634053368
Pearl,Omen,Clove,Jett,Tejo,Sage,Platinum,0.9952435408725115
Pearl,Omen,Clove,Jett,Tejo,Sage,Diamond,0.9941634900465903
Pearl,Omen,Clove,Jett,Tejo,Sage,Ascendant,1.0018297331639137
Pearl,Omen,Clove,Jett,Tejo,Sage,Immortal,0.9904574332909784
Pearl,Omen,Clove,Jett,Tejo,Sage,Radiant,1.0247437526471834
Pearl,Astra,Clove,Sage,Jett,Reyna,Iron,0.8069123252858958
Pearl,Astra,Clove,Sage,Jett,Reyna,Bronze,0.8071876323591699
Pearl,Astra,Clove,Sage,Jett,Reyna,Silver,0.8054510800508259
Pearl,Astra,Clove,Sage,Jett,Reyna,Gold,0.8042016094875053
Pearl,Astra,Clove,Sage,Jett,Reyna,Platinum,0.8033545108005082
Pearl,Astra,Clove,Sage,Jett,Reyna,Diamond,0.8035662854722575
Pearl,Astra,Clove,Sage,Jett,Reyna,Ascendant,0.8102371876323591
Pearl,Astra,Clove,Sage,Jett,Reyna,Immortal,0.7896526895383312
Pearl,Astra,Clove,Sage,Jett,Reyna,Radiant,0.7689199491740788
Pearl,Omen,Clove,Jett,Skye,Reyna,Iron,1.003968657348581
Pearl,Omen,Clove,Jett,Skye,Reyna,Bronze,1.0000931808555698
Pearl,Omen,Clove,Jett,Skye,Reyna,Silver,0.9986319356204998
Pearl,Omen,Clove,Jett,Skye,Reyna,Gold,0.997403642524354
Pearl,Omen,Clove,Jett,Skye,Reyna,Platinum,0.9948199915290132
Pearl,Omen,Clove,Jett,Skye,Reyna,Diamond,0.9910504023718762
Pearl,Omen,Clove,Jett,Skye,Reyna,Ascendant,0.985438373570521
Pearl,Omen,Clove,Jett,Skye,Reyna,Immortal,1.0295298602287166
Pearl,Omen,Clove,Jett,Skye,Reyna,Radiant,0.9960906395595086
Pearl,Clove,Sage,Jett,Deadlock,Neon,Iron,0.8073146971622195
Pearl,Clove,Sage,Jett,Deadlock,Neon,Bronze,0.8078441338415925
Pearl,Clove,Sage,Jett,Deadlock,Neon,Silver,0.807992376111817
Pearl,Clove,Sage,Jett,Deadlock,Neon,Gold,0.8083312155866158
Pearl,Clove,Sage,Jett,Deadlock,Neon,Platinum,0.8112537060567556
Pearl,Clove,Sage,Jett,Deadlock,Neon,Diamond,0.8160821685726387
Pearl,Clove,Sage,Jett,Deadlock,Neon,Ascendant,0.8376620076238882
Pearl,Clove,Sage,Jett,Deadlock,Neon,Immortal,0.7959635747564591
Pearl,Clove,Sage,Jett,Deadlock,Neon,Radiant,0.7588818297331639
Pearl,Astra,Clove,Reyna,Jett,Cypher,Iron,0.8078653113087675
Pearl,Astra,Clove,Reyna,Jett,Cypher,Bronze,0.8069335027530707
Pearl,Astra,Clove,Reyna,Jett,Cypher,Silver,0.8058534519271494
Pearl,Astra,Clove,Reyna,Jett,Cypher,Gold,0.8050275307073274
Pearl,Astra,Clove,Reyna,Jett,Cypher,Platinum,0.8037568826768319
Pearl,Astra,Clove,Reyna,Jett,Cypher,Diamond,0.8021473951715374
Pearl,Astra,Clove,Reyna,Jett,Cypher,Ascendant,0.7970648030495553
Pearl,Astra,Clove,Reyna,Jett,Cypher,Immortal,0.7927022448115205
Pearl,Astra,Clove,Reyna,Jett,Cypher,Radiant,0.7884879288437103
Pearl,Viper,Deadlock,Clove,Reyna,Sage,Iron,0.8073146971622194
Pearl,Viper,Deadlock,Clove,Reyna,Sage,Bronze,0.8046251588310038
Pearl,Viper,Deadlock,Clove,Reyna,Sage,Silver,0.8047098686997034
Pearl,Viper,Deadlock,Clove,Reyna,Sage,Gold,0.8065311308767471
Pearl,Viper,Deadlock,Clove,Reyna,Sage,Platinum,0.8048157560355781
Pearl,Viper,Deadlock,Clove,Reyna,Sage,Diamond,0.8086912325285895
Pearl,Viper,Deadlock,Clove,Reyna,Sage,Ascendant,0.813159678102499
Pearl,Viper,Deadlock,Clove,Reyna,Sage,Immortal,0.7842100804743752
Pearl,Viper,Deadlock,Clove,Reyna,Sage,Radiant,0.7378949597628124
Pearl,Viper,Clove,Iso,Jett,Deadlock,Iron,0.8007920372723422
Pearl,Viper,Clove,Iso,Jett,Deadlock,Bronze,0.8018720880982635
Pearl,Viper,Clove,Iso,Jett,Deadlock,Silver,0.802549767047861
Pearl,Viper,Clove,Iso,Jett,Deadlock,Gold,0.8047310461668784
Pearl,Viper,Clove,Iso,Jett,Deadlock,Platinum,0.8049216433714528
Pearl,Viper,Clove,Iso,Jett,Deadlock,Diamond,0.8083947479881406
Pearl,Viper,Clove,Iso,Jett,Deadlock,Ascendant,0.8057899195256246
Pearl,Viper,Clove,Iso,Jett,Deadlock,Immortal,0.7993943244387971
Pearl,Viper,Clove,Iso,Jett,Deadlock,Radiant,0.7737695891571368
Pearl,Astra,Clove,Jett,Reyna,Deadlock,Iron,0.8081194409148666
Pearl,Astra,Clove,Jett,Reyna,Deadlock,Bronze,0.8078653113087675
Pearl,Astra,Clove,Jett,Reyna,Deadlock,Silver,0.806552308343922
Pearl,Astra,Clove,Jett,Reyna,Deadlock,Gold,0.8053451927149513
Pearl,Astra,Clove,Jett,Reyna,Deadlock,Platinum,0.8053028377806014
Pearl,Astra,Clove,Jett,Reyna,Deadlock,Diamond,0.8043922066920797
Pearl,Astra,Clove,Jett,Reyna,Deadlock,Ascendant,0.8025074121135112
Pearl,Astra,Clove,Jett,Reyna,Deadlock,Immortal,0.7810758153324862
Pearl,Astra,Clove,Jett,Reyna,Deadlock,Radiant,0.7826005929690808
Pearl,Omen,Clove,Sage,Reyna,Jett,Iron,0.8030368487928844
Pearl,Omen,Clove,Sage,Reyna,Jett,Bronze,0.8030156713257094
Pearl,Omen,Clove,Sage,Reyna,Jett,Silver,0.800813214739517
Pearl,Omen,Clove,Sage,Reyna,Jett,Gold,0.7992460821685727
Pearl,Omen,Clove,Sage,Reyna,Jett,Platinum,0.7984836933502752
Pearl,Omen,Clove,Sage,Reyna,Jett,Diamond,0.7982507412113511
Pearl,Omen,Clove,Sage,Reyna,Jett,Ascendant,0.8028038966539601
Pearl,Omen,Clove,Sage,Reyna,Jett,Immortal,0.8009614570097416
Pearl,Omen,Clove,Sage,Reyna,Jett,Radiant,0.8152350698856418
Pearl,Clove,Neon,Deadlock,Jett,Sage,Iron,0.8073146971622194
Pearl,Clove,Neon,Deadlock,Jett,Sage,Bronze,0.8078441338415925
Pearl,Clove,Neon,Deadlock,Jett,Sage,Silver,0.807992376111817
Pearl,Clove,Neon,Deadlock,Jett,Sage,Gold,0.8083312155866158
Pearl,Clove,Neon,Deadlock,Jett,Sage,Platinum,0.8112537060567556
Pearl,Clove,Neon,Deadlock,Jett,Sage,Diamond,0.8160821685726387
Pearl,Clove,Neon,Deadlock,Jett,Sage,Ascendant,0.8376620076238882
Pearl,Clove,Neon,Deadlock,Jett,Sage,Immortal,0.7959635747564591
Pearl,Clove,Neon,Deadlock,Jett,Sage,Radiant,0.7588818297331639
Pearl,Viper,Clove,Reyna,Sage,Jett,Iron,0.803735705209657
Pearl,Viper,Clove,Reyna,Sage,Jett,Bronze,0.804286319356205
Pearl,Viper,Clove,Reyna,Sage,Jett,Silver,0.8035662854722575
Pearl,Viper,Clove,Reyna,Sage,Jett,Gold,0.8051545955103769
Pearl,Viper,Clove,Reyna,Sage,Jett,Platinum,0.8020415078356629
Pearl,Viper,Clove,Reyna,Sage,Jett,Diamond,0.8047098686997035
Pearl,Viper,Clove,Reyna,Sage,Jett,Ascendant,0.8062346463362982
Pearl,Viper,Clove,Reyna,Sage,Jett,Immortal,0.7976365946632782
Pearl,Viper,Clove,Reyna,Sage,Jett,Radiant,0.7546463362981788
Pearl,Astra,Clove,Vyse,Jett,Neon,Iron,0.8036086404066074
Pearl,Astra,Clove,Vyse,Jett,Neon,Bronze,0.8051122405760271
Pearl,Astra,Clove,Vyse,Jett,Neon,Silver,0.8042651418890301
Pearl,Astra,Clove,Vyse,Jett,Neon,Gold,0.8059805167301991
Pearl,Astra,Clove,Vyse,Jett,Neon,Platinum,0.8042016094875053
Pearl,Astra,Clove,Vyse,Jett,Neon,Diamond,0.8070393900889454
Pearl,Astra,Clove,Vyse,Jett,Neon,Ascendant,0.8146844557390935
Pearl,Astra,Clove,Vyse,Jett,Neon,Immortal,0.809135959339263
Pearl,Astra,Clove,Vyse,Jett,Neon,Radiant,0.8004743752647183
Pearl,Viper,Clove,Neon,Reyna,Deadlock,Iron,0.8059169843286743
Pearl,Viper,Clove,Neon,Reyna,Deadlock,Bronze,0.8033333333333333
Pearl,Viper,Clove,Neon,Reyna,Deadlock,Silver,0.8035027530707327
Pearl,Viper,Clove,Neon,Reyna,Deadlock,Gold,0.8061075815332486
Pearl,Viper,Clove,Neon,Reyna,Deadlock,Platinum,0.8063617111393477
Pearl,Viper,Clove,Neon,Reyna,Deadlock,Diamond,0.8097712833545108
Pearl,Viper,Clove,Neon,Reyna,Deadlock,Ascendant,0.8120160948750529
Pearl,Viper,Clove,Neon,Reyna,Deadlock,Immortal,0.795137653536637
Pearl,Viper,Clove,Neon,Reyna,Deadlock,Radiant,0.7655950868276153
Pearl,Clove,Reyna,Neon,Sage,Deadlock,Iron,0.8112748835239306
Pearl,Clove,Reyna,Neon,Sage,Deadlock,Bronze,0.8085429902583651
Pearl,Clove,Reyna,Neon,Sage,Deadlock,Silver,0.8086277001270648
Pearl,Clove,Reyna,Neon,Sage,Deadlock,Gold,0.809114781872088
Pearl,Clove,Reyna,Neon,Sage,Deadlock,Platinum,0.8118254976704786
Pearl,Clove,Reyna,Neon,Sage,Deadlock,Diamond,0.8169292672596358
Pearl,Clove,Reyna,Neon,Sage,Deadlock,Ascendant,0.8365607793307921
Pearl,Clove,Reyna,Neon,Sage,Deadlock,Immortal,0.7920245658619229
Pearl,Clove,Reyna,Neon,Sage,Deadlock,Radiant,0.7600254129606099
Pearl,Clove,Sage,Jett,Reyna,Deadlock,Iron,0.810300720033884
Pearl,Clove,Sage,Jett,Reyna,Deadlock,Bronze,0.8101736552308344
Pearl,Clove,Sage,Jett,Reyna,Deadlock,Silver,0.8097924608216857
Pearl,Clove,Sage,Jett,Reyna,Deadlock,Gold,0.8093053790766624
Pearl,Clove,Sage,Jett,Reyna,Deadlock,Platinum,0.8094536213468869
Pearl,Clove,Sage,Jett,Reyna,Deadlock,Diamond,0.8126937738246506
Pearl,Clove,Sage,Jett,Reyna,Deadlock,Ascendant,0.8230495552731892
Pearl,Clove,Sage,Jett,Reyna,Deadlock,Immortal,0.7859466327827191
Pearl,Clove,Sage,Jett,Reyna,Deadlock,Radiant,0.7627573062261753
Pearl,Harbor,Jett,Sage,Clove,Tejo,Iron,0.9957306226175349
Pearl,Harbor,Jett,Sage,Clove,Tejo,Bronze,0.9955612028801355
Pearl,Harbor,Jett,Sage,Clove,Tejo,Silver,0.9932952138924185
Pearl,Harbor,Jett,Sage,Clove,Tejo,Gold,0.9929563744176197
Pearl,Harbor,Jett,Sage,Clove,Tejo,Platinum,0.9925963574756458
Pearl,Harbor,Jett,Sage,Clove,Tejo,Diamond,0.9936128759000424
Pearl,Harbor,Jett,Sage,Clove,Tejo,Ascendant,1.0043286742905548
Pearl,Harbor,Jett,Sage,Clove,Tejo,Immortal,0.9755908513341804
Pearl,Harbor,Jett,Sage,Clove,Tejo,Radiant,0.957717069038543
Pearl,Harbor,Clove,Jett,Sova,Sage,Iron,0.9933587462939433
Pearl,Harbor,Clove,Jett,Sova,Sage,Bronze,0.9959212198221092
Pearl,Harbor,Clove,Jett,Sova,Sage,Silver,0.996281236764083
Pearl,Harbor,Clove,Jett,Sova,Sage,Gold,0.9950741211351124
Pearl,Harbor,Clove,Jett,Sova,Sage,Platinum,0.9953494282083861
Pearl,Harbor,Clove,Jett,Sova,Sage,Diamond,0.9980177890724269
Pearl,Harbor,Clove,Jett,Sova,Sage,Ascendant,1.006319356204998
Pearl,Harbor,Clove,Jett,Sova,Sage,Immortal,0.9872808132147395
Pearl,Harbor,Clove,Jett,Sova,Sage,Radiant,0.9441423125794155
Pearl,Astra,Clove,Reyna,Jett,Sage,Iron,0.8069123252858958
Pearl,Astra,Clove,Reyna,Jett,Sage,Bronze,0.8071876323591698
Pearl,Astra,Clove,Reyna,Jett,Sage,Silver,0.8054510800508259
Pearl,Astra,Clove,Reyna,Jett,Sage,Gold,0.8042016094875053
Pearl,Astra,Clove,Reyna,Jett,Sage,Platinum,0.8033545108005082
Pearl,Astra,Clove,Reyna,Jett,Sage,Diamond,0.8035662854722575
Pearl,Astra,Clove,Reyna,Jett,Sage,Ascendant,0.8102371876323591
Pearl,Astra,Clove,Reyna,Jett,Sage,Immortal,0.7896526895383312
Pearl,Astra,Clove,Reyna,Jett,Sage,Radiant,0.7689199491740788
Pearl,Brimstone,Clove,Deadlock,Neon,Reyna,Iron,0.808585345192715
Pearl,Brimstone,Clove,Deadlock,Neon,Reyna,Bronze,0.8047734011012283
Pearl,Brimstone,Clove,Deadlock,Neon,Reyna,Silver,0.8053240152477763
Pearl,Brimstone,Clove,Deadlock,Neon,Reyna,Gold,0.8071452774248199
Pearl,Brimstone,Clove,Deadlock,Neon,Reyna,Platinum,0.8085218127911902
Pearl,Brimstone,Clove,Deadlock,Neon,Reyna,Diamond,0.8125243540872511
